280.200	64.412	68.000	3.200E-1
282.367	64.395	68.000	3.200E-1
282.367	64.395	68.000	3.200E-1
284.534	64.356	68.000	3.200E-1
284.534	64.356	68.000	3.200E-1
286.703	64.363	68.000	3.200E-1
286.703	64.363	68.000	3.200E-1
288.868	64.351	68.000	3.200E-1
288.868	64.351	68.000	3.200E-1
291.035	64.341	68.000	3.200E-1
291.035	64.341	68.000	3.200E-1
291.035	64.341	68.000	3.200E-1
293.200	64.361	68.000	3.200E-1
293.200	64.361	68.000	3.200E-1
295.367	64.349	68.000	3.200E-1
295.367	64.349	68.000	3.200E-1
297.532	64.319	68.000	3.200E-1
297.532	64.319	68.000	3.200E-1
299.701	64.368	68.000	3.200E-1
299.701	64.368	68.000	3.200E-1
301.866	64.329	68.000	3.200E-1
301.866	64.329	68.000	3.200E-1
304.035	64.317	68.000	3.200E-1
304.035	64.317	68.000	3.200E-1
304.035	64.317	68.000	3.200E-1
306.202	64.294	68.000	3.200E-1
306.202	64.294	68.000	3.200E-1
308.369	64.291	68.000	3.200E-1
308.369	64.291	68.000	3.200E-1
310.536	64.281	68.000	3.200E-1
310.536	64.281	68.000	3.200E-1
312.701	64.297	68.000	3.200E-1
312.701	64.297	68.000	3.200E-1
314.866	64.307	68.000	3.200E-1
314.866	64.307	68.000	3.200E-1
317.033	64.277	68.000	3.200E-1
317.033	64.277	68.000	3.200E-1
317.033	64.277	68.000	3.200E-1
319.200	64.260	68.000	3.200E-1
319.200	64.260	68.000	3.200E-1
321.365	64.280	68.000	3.200E-1
321.365	64.280	68.000	3.200E-1
323.532	64.312	68.000	3.200E-1
323.532	64.312	68.000	3.200E-1
325.699	64.366	68.000	3.200E-1
325.699	64.366	68.000	3.200E-1
327.868	64.344	68.000	3.200E-1
327.868	64.344	68.000	3.200E-1
330.033	64.329	68.000	3.200E-1
330.033	64.329	68.000	3.200E-1
330.033	64.329	68.000	3.200E-1
332.200	64.344	68.000	3.200E-1
332.200	64.344	68.000	3.200E-1
334.367	64.351	68.000	3.200E-1
334.367	64.351	68.000	3.200E-1
336.532	64.336	68.000	3.200E-1
336.532	64.336	68.000	3.200E-1
338.697	64.346	68.000	3.200E-1
338.697	64.346	68.000	3.200E-1
340.866	64.360	68.000	3.200E-1
340.866	64.360	68.000	3.200E-1
343.031	64.363	68.000	3.200E-1
343.031	64.363	68.000	3.200E-1
343.031	64.363	68.000	3.200E-1
345.194	64.343	68.000	3.200E-1
345.194	64.343	68.000	3.200E-1
347.359	64.321	68.000	3.200E-1
347.359	64.321	68.000	3.200E-1
349.526	64.287	68.000	3.200E-1
349.526	64.287	68.000	3.200E-1
351.693	64.252	68.000	3.200E-1
351.693	64.252	68.000	3.200E-1
353.854	64.238	68.000	3.200E-1
353.854	64.238	68.000	3.200E-1
356.021	64.241	68.000	3.200E-1
356.021	64.241	68.000	3.200E-1
356.021	64.241	68.000	3.200E-1
358.188	64.238	68.000	3.200E-1
358.188	64.238	68.000	3.200E-1
360.355	64.225	68.000	3.200E-1
360.355	64.225	68.000	3.200E-1
362.524	64.304	68.000	3.200E-1
362.524	64.304	68.000	3.200E-1
364.693	64.262	68.000	3.200E-1
364.693	64.262	68.000	3.200E-1
366.860	64.277	68.000	3.200E-1
366.860	64.277	68.000	3.200E-1
369.027	64.275	68.000	3.200E-1
369.027	64.275	68.000	3.200E-1
369.027	64.275	68.000	3.200E-1
371.194	64.255	68.000	3.200E-1
371.194	64.255	68.000	3.200E-1
373.362	64.248	68.000	3.200E-1
373.362	64.248	68.000	3.200E-1
375.526	64.316	68.000	3.200E-1
375.526	64.316	68.000	3.200E-1
377.693	64.275	68.000	3.200E-1
377.693	64.275	68.000	3.200E-1
379.858	64.336	68.000	3.200E-1
379.858	64.336	68.000	3.200E-1
382.025	64.324	68.000	3.200E-1
382.025	64.324	68.000	3.200E-1
382.025	64.324	68.000	3.200E-1
384.194	64.316	68.000	3.200E-1
384.194	64.316	68.000	3.200E-1
386.359	64.304	68.000	3.200E-1
386.359	64.304	68.000	3.200E-1
388.524	64.309	68.000	3.200E-1
388.524	64.309	68.000	3.200E-1
390.694	64.321	68.000	3.200E-1
390.694	64.321	68.000	3.200E-1
392.861	64.334	68.000	3.200E-1
392.861	64.334	68.000	3.200E-1
395.028	64.351	68.000	3.200E-1
395.028	64.351	68.000	3.200E-1
395.028	64.351	68.000	3.200E-1
397.193	64.319	68.000	3.200E-1
397.193	64.319	68.000	3.200E-1
399.360	64.324	68.000	3.200E-1
399.360	64.324	68.000	3.200E-1
401.527	64.274	68.000	3.200E-1
401.527	64.274	68.000	3.200E-1
403.694	64.333	68.000	3.200E-1
403.694	64.333	68.000	3.200E-1
405.861	64.274	68.000	3.200E-1
405.861	64.274	68.000	3.200E-1
408.026	64.279	68.000	3.200E-1
408.026	64.279	68.000	3.200E-1
408.026	64.279	68.000	3.200E-1
410.191	64.294	68.000	3.200E-1
410.191	64.294	68.000	3.200E-1
412.358	64.321	68.000	3.200E-1
412.358	64.321	68.000	3.200E-1
414.525	64.302	68.000	3.200E-1
414.525	64.302	68.000	3.200E-1
416.690	64.331	68.000	3.200E-1
416.690	64.331	68.000	3.200E-1
418.857	64.348	68.000	3.200E-1
418.857	64.348	68.000	3.200E-1
421.022	64.314	68.000	3.200E-1
421.022	64.314	68.000	3.200E-1
421.022	64.314	68.000	3.200E-1
423.187	64.304	68.000	3.200E-1
423.187	64.304	68.000	3.200E-1
425.352	64.329	68.000	3.200E-1
425.352	64.329	68.000	3.200E-1
427.521	64.321	68.000	3.200E-1
427.521	64.321	68.000	3.200E-1
429.686	64.320	68.000	3.200E-1
429.686	64.320	68.000	3.200E-1
431.853	64.297	68.000	3.200E-1
431.853	64.297	68.000	3.200E-1
434.018	64.274	68.000	3.200E-1
434.018	64.274	68.000	3.200E-1
434.018	64.274	68.000	3.200E-1
436.181	64.319	68.000	3.200E-1
436.181	64.319	68.000	3.200E-1
438.346	64.306	68.000	3.200E-1
438.346	64.306	68.000	3.200E-1
440.511	64.346	68.000	3.200E-1
440.511	64.346	68.000	3.200E-1
442.680	64.383	68.000	3.200E-1
442.680	64.383	68.000	3.200E-1
444.851	64.321	68.000	3.200E-1
444.851	64.321	68.000	3.200E-1
447.020	64.336	68.000	3.200E-1
447.020	64.336	68.000	3.200E-1
447.020	64.336	68.000	3.200E-1
449.187	64.314	68.000	3.200E-1
449.187	64.314	68.000	3.200E-1
451.352	64.280	68.000	3.200E-1
451.352	64.280	68.000	3.200E-1
453.519	64.277	68.000	3.200E-1
453.519	64.277	68.000	3.200E-1
455.686	64.267	68.000	3.200E-1
455.686	64.267	68.000	3.200E-1
457.855	64.314	68.000	3.200E-1
457.855	64.314	68.000	3.200E-1
460.022	64.304	68.000	3.200E-1
460.022	64.304	68.000	3.200E-1
460.022	64.304	68.000	3.200E-1
462.187	64.316	68.000	3.200E-1
462.187	64.316	68.000	3.200E-1
464.356	64.285	68.000	3.200E-1
464.356	64.285	68.000	3.200E-1
466.521	64.292	68.000	3.200E-1
466.521	64.292	68.000	3.200E-1
468.690	64.277	68.000	3.200E-1
468.690	64.277	68.000	3.200E-1
470.857	64.274	68.000	3.200E-1
470.857	64.274	68.000	3.200E-1
473.024	64.213	68.000	3.200E-1
473.024	64.213	68.000	3.200E-1
473.024	64.213	68.000	3.200E-1
475.189	64.272	68.000	3.200E-1
475.189	64.272	68.000	3.200E-1
477.358	64.267	68.000	3.200E-1
477.358	64.267	68.000	3.200E-1
479.523	64.270	68.000	3.200E-1
479.523	64.270	68.000	3.200E-1
481.690	64.258	68.000	3.200E-1
481.690	64.258	68.000	3.200E-1
483.858	64.256	68.000	3.200E-1
483.858	64.256	68.000	3.200E-1
486.027	64.306	68.000	3.200E-1
486.027	64.306	68.000	3.200E-1
486.027	64.306	68.000	3.200E-1
488.190	64.311	68.000	3.200E-1
488.190	64.311	68.000	3.200E-1
490.357	64.312	68.000	3.200E-1
490.357	64.312	68.000	3.200E-1
492.526	64.326	68.000	3.200E-1
492.526	64.326	68.000	3.200E-1
494.695	64.356	68.000	3.200E-1
494.695	64.356	68.000	3.200E-1
496.862	64.331	68.000	3.200E-1
496.862	64.331	68.000	3.200E-1
499.031	64.341	68.000	3.200E-1
499.031	64.341	68.000	3.200E-1
499.031	64.341	68.000	3.200E-1
501.198	64.324	68.000	3.200E-1
501.198	64.324	68.000	3.200E-1
503.365	64.260	68.000	3.200E-1
503.365	64.260	68.000	3.200E-1
505.530	64.307	68.000	3.200E-1
505.530	64.307	68.000	3.200E-1
507.697	64.297	68.000	3.200E-1
507.697	64.297	68.000	3.200E-1
509.866	64.292	68.000	3.200E-1
509.866	64.292	68.000	3.200E-1
512.035	64.343	68.000	3.200E-1
512.035	64.343	68.000	3.200E-1
512.035	64.343	68.000	3.200E-1
514.200	64.289	68.000	3.200E-1
514.200	64.289	68.000	3.200E-1
516.367	64.282	68.000	3.200E-1
516.367	64.282	68.000	3.200E-1
518.534	64.284	68.000	3.200E-1
518.534	64.284	68.000	3.200E-1
520.703	64.336	68.000	3.200E-1
520.703	64.336	68.000	3.200E-1
522.868	64.319	68.000	3.200E-1
522.868	64.319	68.000	3.200E-1
525.033	64.292	68.000	3.200E-1
525.033	64.292	68.000	3.200E-1
525.033	64.292	68.000	3.200E-1
527.200	64.275	68.000	3.200E-1
527.200	64.275	68.000	3.200E-1
529.369	64.262	68.000	3.200E-1
529.369	64.262	68.000	3.200E-1
531.534	64.275	68.000	3.200E-1
531.534	64.275	68.000	3.200E-1
533.701	64.339	68.000	3.200E-1
533.701	64.339	68.000	3.200E-1
535.867	64.292	68.000	3.200E-1
535.867	64.292	68.000	3.200E-1
538.034	64.316	68.000	3.200E-1
538.034	64.316	68.000	3.200E-1
538.034	64.316	68.000	3.200E-1
540.201	64.339	68.000	3.200E-1
540.201	64.339	68.000	3.200E-1
542.368	64.339	68.000	3.200E-1
542.368	64.339	68.000	3.200E-1
544.537	64.321	68.000	3.200E-1
544.537	64.321	68.000	3.200E-1
546.706	64.294	68.000	3.200E-1
546.706	64.294	68.000	3.200E-1
548.873	64.309	68.000	3.200E-1
548.873	64.309	68.000	3.200E-1
551.040	64.270	68.000	3.200E-1
551.040	64.270	68.000	3.200E-1
551.040	64.270	68.000	3.200E-1
553.205	64.255	68.000	3.200E-1
553.205	64.255	68.000	3.200E-1
555.372	64.250	68.000	3.200E-1
555.372	64.250	68.000	3.200E-1
557.537	64.278	68.000	3.200E-1
557.537	64.278	68.000	3.200E-1
559.706	64.263	68.000	3.200E-1
559.706	64.263	68.000	3.200E-1
561.873	64.301	68.000	3.200E-1
561.873	64.301	68.000	3.200E-1
564.038	64.292	68.000	3.200E-1
564.038	64.292	68.000	3.200E-1
564.038	64.292	68.000	3.200E-1
566.205	64.265	68.000	3.200E-1
566.205	64.265	68.000	3.200E-1
568.370	64.262	68.000	3.200E-1
568.370	64.262	68.000	3.200E-1
570.539	64.285	68.000	3.200E-1
570.539	64.285	68.000	3.200E-1
572.702	64.292	68.000	3.200E-1
572.702	64.292	68.000	3.200E-1
574.869	64.267	68.000	3.200E-1
574.869	64.267	68.000	3.200E-1
577.036	64.287	68.000	3.200E-1
577.036	64.287	68.000	3.200E-1
577.036	64.287	68.000	3.200E-1
579.203	64.287	68.000	3.200E-1
579.203	64.287	68.000	3.200E-1
581.370	64.255	68.000	3.200E-1
581.370	64.255	68.000	3.200E-1
583.539	64.270	68.000	3.200E-1
583.539	64.270	68.000	3.200E-1
585.706	64.275	68.000	3.200E-1
585.706	64.275	68.000	3.200E-1
587.873	64.260	68.000	3.200E-1
587.873	64.260	68.000	3.200E-1
590.038	64.287	68.000	3.200E-1
590.038	64.287	68.000	3.200E-1
590.038	64.287	68.000	3.200E-1
592.206	64.307	68.000	3.200E-1
592.206	64.307	68.000	3.200E-1
594.368	64.336	68.000	3.200E-1
594.368	64.336	68.000	3.200E-1
596.533	64.338	68.000	3.200E-1
596.533	64.338	68.000	3.200E-1
598.700	64.353	68.000	3.200E-1
598.700	64.353	68.000	3.200E-1
600.865	64.316	68.000	3.200E-1
600.865	64.316	68.000	3.200E-1
603.032	64.348	68.000	3.200E-1
603.032	64.348	68.000	3.200E-1
603.032	64.348	68.000	3.200E-1
605.197	64.321	68.000	3.200E-1
605.197	64.321	68.000	3.200E-1
607.366	64.346	68.000	3.200E-1
607.366	64.346	68.000	3.200E-1
609.531	64.282	68.000	3.200E-1
609.531	64.282	68.000	3.200E-1
611.698	64.262	68.000	3.200E-1
611.698	64.262	68.000	3.200E-1
613.862	64.279	68.000	3.200E-1
613.862	64.279	68.000	3.200E-1
616.029	64.257	68.000	3.200E-1
616.029	64.257	68.000	3.200E-1
616.029	64.257	68.000	3.200E-1
618.196	64.282	68.000	3.200E-1
618.196	64.282	68.000	3.200E-1
620.365	64.319	68.000	3.200E-1
620.365	64.319	68.000	3.200E-1
622.532	64.341	68.000	3.200E-1
622.532	64.341	68.000	3.200E-1
624.699	64.311	68.000	3.200E-1
624.699	64.311	68.000	3.200E-1
