t	IF	IR	VF	VR
290,101	0,000	0,075	3,000E-1	3,000E+1
291,101	0,000	0,075	3,000E-1	3,000E+1
292,100	0,000	0,075	3,000E-1	3,000E+1
293,101	0,000	0,075	3,000E-1	3,000E+1
294,101	0,000	0,075	3,000E-1	3,000E+1
295,101	0,000	0,075	3,000E-1	3,000E+1
296,101	0,000	0,075	3,000E-1	3,000E+1
297,101	0,000	0,075	3,000E-1	3,000E+1
298,101	0,000	0,075	3,000E-1	3,000E+1
299,100	0,000	0,075	3,000E-1	3,000E+1
300,101	0,000	0,075	3,000E-1	3,000E+1
301,101	0,000	0,075	3,000E-1	3,000E+1
302,101	0,000	0,075	3,000E-1	3,000E+1
303,101	0,000	0,075	3,000E-1	3,000E+1
304,101	0,000	0,075	3,000E-1	3,000E+1
305,101	0,000	0,075	3,000E-1	3,000E+1
306,100	0,000	0,075	3,000E-1	3,000E+1
307,101	0,000	0,075	3,000E-1	3,000E+1
308,101	0,000	0,075	3,000E-1	3,000E+1
309,101	0,000	0,075	3,000E-1	3,000E+1
310,101	0,000	0,075	3,000E-1	3,000E+1
311,101	0,000	0,075	3,000E-1	3,000E+1
312,101	0,000	0,075	3,000E-1	3,000E+1
313,100	0,000	0,075	3,000E-1	3,000E+1
314,101	0,000	0,075	3,000E-1	3,000E+1
315,101	0,000	0,075	3,000E-1	3,000E+1
316,101	0,000	0,075	3,000E-1	3,000E+1
317,101	0,000	0,075	3,000E-1	3,000E+1
318,102	0,000	0,075	3,000E-1	3,000E+1
319,102	0,000	0,075	3,000E-1	3,000E+1
320,101	0,000	0,075	3,000E-1	3,000E+1
321,102	0,000	0,075	3,000E-1	3,000E+1
322,102	0,000	0,075	3,000E-1	3,000E+1
323,102	0,000	0,075	3,000E-1	3,000E+1
324,102	0,000	0,075	3,000E-1	3,000E+1
325,102	0,000	0,075	3,000E-1	3,000E+1
326,102	0,000	0,075	3,000E-1	3,000E+1
327,101	0,000	0,075	3,000E-1	3,000E+1
328,102	0,000	0,075	3,000E-1	3,000E+1
329,102	0,000	0,075	3,000E-1	3,000E+1
330,102	0,000	0,075	3,000E-1	3,000E+1
331,102	0,000	0,075	3,000E-1	3,000E+1
332,102	0,000	0,075	3,000E-1	3,000E+1
333,103	0,000	0,075	3,000E-1	3,000E+1
334,102	0,000	0,075	3,000E-1	3,000E+1
335,103	0,000	0,075	3,000E-1	3,000E+1
336,103	0,000	0,075	3,000E-1	3,000E+1
337,103	0,000	0,075	3,000E-1	3,000E+1
338,103	0,000	0,075	3,000E-1	3,000E+1
339,103	0,000	0,075	3,000E-1	3,000E+1
340,103	0,000	0,075	3,000E-1	3,000E+1
341,102	0,000	0,075	3,000E-1	3,000E+1
342,103	0,000	0,075	3,000E-1	3,000E+1
343,103	0,000	0,075	3,000E-1	3,000E+1
344,103	0,000	0,075	3,000E-1	3,000E+1
345,103	0,000	0,075	3,000E-1	3,000E+1
346,103	0,000	0,075	3,000E-1	3,000E+1
347,103	0,000	0,075	3,000E-1	3,000E+1
348,102	0,000	0,075	3,000E-1	3,000E+1
349,103	0,000	0,075	3,000E-1	3,000E+1
350,103	0,000	0,075	3,000E-1	3,000E+1
351,103	0,000	0,075	3,000E-1	3,000E+1
352,103	0,000	0,075	3,000E-1	3,000E+1
353,103	0,000	0,075	3,000E-1	3,000E+1
354,103	0,000	0,075	3,000E-1	3,000E+1
355,102	0,000	0,075	3,000E-1	3,000E+1
356,103	0,000	0,075	3,000E-1	3,000E+1
357,103	0,000	0,075	3,000E-1	3,000E+1
358,103	0,000	0,075	3,000E-1	3,000E+1
359,103	0,000	0,075	3,000E-1	3,000E+1
360,103	0,000	0,075	3,000E-1	3,000E+1
361,103	0,000	0,075	3,000E-1	3,000E+1
362,103	0,000	0,075	3,000E-1	3,000E+1
363,104	0,000	0,075	3,000E-1	3,000E+1
364,104	0,000	0,075	3,000E-1	3,000E+1
365,104	0,000	0,075	3,000E-1	3,000E+1
366,104	0,000	0,075	3,000E-1	3,000E+1
367,104	0,000	0,075	3,000E-1	3,000E+1
368,104	0,000	0,075	3,000E-1	3,000E+1
369,103	0,000	0,075	3,000E-1	3,000E+1
370,104	0,000	0,075	3,000E-1	3,000E+1
371,104	0,000	0,075	3,000E-1	3,000E+1
372,104	0,000	0,075	3,000E-1	3,000E+1
373,104	0,000	0,075	3,000E-1	3,000E+1
374,104	0,000	0,075	3,000E-1	3,000E+1
375,104	0,000	0,075	3,000E-1	3,000E+1
376,103	0,000	0,075	3,000E-1	3,000E+1
377,104	0,000	0,075	3,000E-1	3,000E+1
378,104	0,000	0,075	3,000E-1	3,000E+1
379,104	0,000	0,075	3,000E-1	3,000E+1
380,104	0,000	0,075	3,000E-1	3,000E+1
381,104	0,000	0,075	3,000E-1	3,000E+1
382,104	0,000	0,075	3,000E-1	3,000E+1
383,103	0,000	0,075	3,000E-1	3,000E+1
384,104	0,000	0,075	3,000E-1	3,000E+1
385,104	0,000	0,075	3,000E-1	3,000E+1
386,104	0,000	0,075	3,000E-1	3,000E+1
387,104	0,000	0,075	3,000E-1	3,000E+1
388,104	0,000	0,075	3,000E-1	3,000E+1
389,104	0,000	0,075	3,000E-1	3,000E+1
390,103	0,000	0,075	3,000E-1	3,000E+1
391,104	0,000	0,075	3,000E-1	3,000E+1
392,104	0,000	0,075	3,000E-1	3,000E+1
393,104	0,000	0,075	3,000E-1	3,000E+1
394,104	0,000	0,075	3,000E-1	3,000E+1
395,104	0,000	0,075	3,000E-1	3,000E+1
396,104	0,000	0,075	3,000E-1	3,000E+1
397,103	0,000	0,075	3,000E-1	3,000E+1
398,104	0,000	0,075	3,000E-1	3,000E+1
399,104	0,000	0,075	3,000E-1	3,000E+1
400,104	0,000	0,075	3,000E-1	3,000E+1
401,104	0,000	0,075	3,000E-1	3,000E+1
402,104	0,000	0,075	3,000E-1	3,000E+1
403,104	0,000	0,075	3,000E-1	3,000E+1
404,103	0,000	0,075	3,000E-1	3,000E+1
405,104	0,000	0,075	3,000E-1	3,000E+1
406,104	0,000	0,075	3,000E-1	3,000E+1
407,104	0,000	0,075	3,000E-1	3,000E+1
408,104	0,000	0,075	3,000E-1	3,000E+1
409,104	0,000	0,075	3,000E-1	3,000E+1
410,104	0,000	0,075	3,000E-1	3,000E+1
411,103	0,000	0,075	3,000E-1	3,000E+1
412,104	0,000	0,075	3,000E-1	3,000E+1
