t	IF	IR	VF	VR
59,706	0,125	0,125	8,200E+0	1,700E+1
59,907	0,125	0,125	8,200E+0	1,700E+1
60,106	0,125	0,125	8,200E+0	1,700E+1
60,307	0,125	0,125	8,200E+0	1,700E+1
60,507	0,125	0,125	8,200E+0	1,700E+1
60,707	0,125	0,125	8,200E+0	1,700E+1
60,907	0,125	0,125	8,200E+0	1,700E+1
61,108	0,125	0,125	8,200E+0	1,700E+1
61,308	0,125	0,125	8,200E+0	1,700E+1
61,509	0,125	0,125	8,200E+0	1,700E+1
61,710	0,125	0,125	8,200E+0	1,700E+1
61,910	0,125	0,125	8,200E+0	1,700E+1
62,110	0,125	0,125	8,200E+0	1,700E+1
62,310	0,125	0,125	8,200E+0	1,700E+1
62,510	0,125	0,125	8,200E+0	1,700E+1
62,712	0,125	0,125	8,200E+0	1,700E+1
62,911	0,125	0,125	8,200E+0	1,700E+1
63,111	0,125	0,125	8,200E+0	1,700E+1
63,312	0,125	0,125	8,200E+0	1,700E+1
63,512	0,125	0,125	8,200E+0	1,700E+1
63,712	0,125	0,125	8,200E+0	1,700E+1
63,912	0,125	0,125	8,200E+0	1,700E+1
64,112	0,125	0,125	8,200E+0	1,700E+1
64,314	0,125	0,125	8,200E+0	1,700E+1
64,513	0,125	0,125	8,200E+0	1,700E+1
64,714	0,125	0,125	8,200E+0	1,700E+1
64,914	0,125	0,125	8,200E+0	1,700E+1
65,114	0,125	0,125	8,200E+0	1,700E+1
65,314	0,125	0,125	8,200E+0	1,700E+1
65,514	0,125	0,125	8,200E+0	1,700E+1
65,714	0,125	0,125	8,200E+0	1,700E+1
65,914	0,125	0,125	8,200E+0	1,700E+1
66,116	0,125	0,125	8,200E+0	1,700E+1
66,315	0,125	0,125	8,200E+0	1,700E+1
66,516	0,125	0,125	8,200E+0	1,700E+1
66,717	0,125	0,150	8,200E+0	1,700E+1
66,917	0,125	0,150	8,200E+0	1,700E+1
67,117	0,125	0,150	8,200E+0	1,700E+1
67,319	0,125	0,150	8,200E+0	1,700E+1
67,520	0,125	0,150	8,200E+0	1,700E+1
67,720	0,125	0,150	8,200E+0	1,700E+1
67,921	0,125	0,150	8,200E+0	1,700E+1
68,121	0,125	0,150	8,200E+0	1,700E+1
68,323	0,125	0,150	8,200E+0	1,700E+1
68,524	0,125	0,150	8,200E+0	1,700E+1
68,723	0,125	0,150	8,200E+0	1,700E+1
68,924	0,125	0,150	8,200E+0	1,700E+1
69,124	0,125	0,150	1,074E+1	1,700E+1
69,324	0,150	0,150	9,770E+0	1,700E+1
69,525	0,150	0,150	9,770E+0	1,700E+1
69,724	0,150	0,150	9,770E+0	1,700E+1
69,924	0,150	0,150	9,770E+0	1,700E+1
70,125	0,150	0,150	9,770E+0	1,700E+1
70,325	0,150	0,150	9,770E+0	1,700E+1
70,525	0,150	0,150	9,780E+0	1,700E+1
70,725	0,150	0,150	9,770E+0	1,700E+1
70,925	0,150	0,150	9,770E+0	1,700E+1
71,125	0,150	0,150	9,770E+0	1,700E+1
71,326	0,150	0,150	9,770E+0	1,700E+1
71,526	0,150	0,150	9,770E+0	1,700E+1
71,727	0,150	0,150	9,770E+0	1,700E+1
71,928	0,150	0,150	9,770E+0	1,700E+1
72,128	0,150	0,150	9,770E+0	1,700E+1
72,329	0,150	0,150	9,770E+0	1,700E+1
72,529	0,150	0,150	9,770E+0	1,700E+1
