t	IF	IR	VF	VR
275,055	0,000	0,075	3,000E-1	3,000E+1
276,054	0,000	0,075	3,000E-1	3,000E+1
277,054	0,000	0,075	3,000E-1	3,000E+1
278,055	0,000	0,075	3,000E-1	3,000E+1
279,054	0,000	0,075	3,000E-1	3,000E+1
280,055	0,000	0,075	3,000E-1	3,000E+1
281,054	0,000	0,075	3,000E-1	3,000E+1
282,054	0,000	0,075	3,000E-1	3,000E+1
283,054	0,000	0,075	3,000E-1	3,000E+1
284,054	0,000	0,075	3,000E-1	3,000E+1
285,055	0,000	0,075	3,000E-1	3,000E+1
286,054	0,000	0,075	3,000E-1	3,000E+1
287,055	0,000	0,075	3,000E-1	3,000E+1
288,054	0,000	0,075	3,000E-1	3,000E+1
289,054	0,000	0,075	3,000E-1	3,000E+1
290,054	0,000	0,075	3,000E-1	3,000E+1
291,054	0,000	0,075	3,000E-1	3,000E+1
292,055	0,000	0,075	3,000E-1	3,000E+1
293,055	0,000	0,075	3,000E-1	3,000E+1
294,056	0,000	0,075	3,000E-1	3,000E+1
295,055	0,000	0,075	3,000E-1	3,000E+1
296,056	0,000	0,075	3,000E-1	3,000E+1
297,057	0,000	0,075	3,000E-1	3,000E+1
298,056	0,000	0,075	3,000E-1	3,000E+1
299,057	0,000	0,075	3,000E-1	3,000E+1
300,056	0,000	0,075	3,000E-1	3,000E+1
301,057	0,000	0,075	3,000E-1	3,000E+1
302,056	0,000	0,075	3,000E-1	3,000E+1
303,056	0,000	0,075	3,000E-1	3,000E+1
304,057	0,000	0,075	3,000E-1	3,000E+1
305,056	0,000	0,075	3,000E-1	3,000E+1
306,057	0,000	0,075	3,000E-1	3,000E+1
307,057	0,000	0,075	3,000E-1	3,000E+1
308,058	0,000	0,075	3,000E-1	3,000E+1
309,058	0,000	0,075	3,000E-1	3,000E+1
310,059	0,000	0,075	3,000E-1	3,000E+1
311,060	0,000	0,075	3,000E-1	3,000E+1
312,059	0,000	0,075	3,000E-1	3,000E+1
313,060	0,000	0,075	3,000E-1	3,000E+1
314,060	0,000	0,075	3,000E-1	3,000E+1
315,061	0,000	0,075	3,000E-1	3,000E+1
316,061	0,000	0,075	3,000E-1	3,000E+1
317,062	0,000	0,075	3,000E-1	3,000E+1
318,063	0,000	0,075	3,000E-1	3,000E+1
319,062	0,000	0,075	3,000E-1	3,000E+1
320,063	0,000	0,075	3,000E-1	3,000E+1
321,062	0,000	0,075	3,000E-1	3,000E+1
322,063	0,000	0,075	3,000E-1	3,000E+1
323,063	0,000	0,075	3,000E-1	3,000E+1
324,063	0,000	0,075	3,000E-1	3,000E+1
325,064	0,000	0,075	3,000E-1	3,000E+1
326,063	0,000	0,075	3,000E-1	3,000E+1
327,064	0,000	0,075	3,000E-1	3,000E+1
328,064	0,000	0,075	3,000E-1	3,000E+1
329,064	0,000	0,075	3,000E-1	3,000E+1
330,065	0,000	0,075	3,000E-1	3,000E+1
331,064	0,000	0,075	3,000E-1	3,000E+1
332,066	0,000	0,075	3,000E-1	3,000E+1
333,066	0,000	0,075	3,000E-1	3,000E+1
334,067	0,000	0,075	3,000E-1	3,000E+1
335,066	0,000	0,075	3,000E-1	3,000E+1
336,066	0,000	0,075	3,000E-1	3,000E+1
337,067	0,000	0,075	3,000E-1	3,000E+1
338,067	0,000	0,075	3,000E-1	3,000E+1
339,068	0,000	0,075	3,000E-1	3,000E+1
340,068	0,000	0,075	3,000E-1	3,000E+1
341,069	0,000	0,075	3,000E-1	3,000E+1
342,068	0,000	0,075	3,000E-1	3,000E+1
343,068	0,000	0,075	3,000E-1	3,000E+1
344,069	0,000	0,075	3,000E-1	3,000E+1
345,068	0,000	0,075	3,000E-1	3,000E+1
346,070	0,000	0,075	3,000E-1	3,000E+1
347,070	0,000	0,075	3,000E-1	3,000E+1
348,070	0,000	0,075	3,000E-1	3,000E+1
349,070	0,000	0,075	3,000E-1	3,000E+1
350,070	0,000	0,075	3,000E-1	3,000E+1
351,071	0,000	0,075	3,000E-1	3,000E+1
352,070	0,000	0,075	3,000E-1	3,000E+1
353,071	0,000	0,075	3,000E-1	3,000E+1
354,070	0,000	0,075	3,000E-1	3,000E+1
355,070	0,000	0,075	3,000E-1	3,000E+1
356,070	0,000	0,075	3,000E-1	3,000E+1
357,070	0,000	0,075	3,000E-1	3,000E+1
358,071	0,000	0,075	3,000E-1	3,000E+1
359,070	0,000	0,075	3,000E-1	3,000E+1
360,071	0,000	0,075	3,000E-1	3,000E+1
361,071	0,000	0,075	3,000E-1	3,000E+1
362,071	0,000	0,075	3,000E-1	3,000E+1
363,072	0,000	0,075	3,000E-1	3,000E+1
364,071	0,000	0,075	3,000E-1	3,000E+1
365,072	0,000	0,075	3,000E-1	3,000E+1
366,071	0,000	0,075	3,000E-1	3,000E+1
367,072	0,000	0,075	3,000E-1	3,000E+1
368,071	0,000	0,075	3,000E-1	3,000E+1
369,071	0,000	0,075	3,000E-1	3,000E+1
370,072	0,000	0,075	3,000E-1	3,000E+1
371,071	0,000	0,075	3,000E-1	3,000E+1
372,073	0,000	0,075	3,000E-1	3,000E+1
373,072	0,000	0,075	3,000E-1	3,000E+1
374,073	0,000	0,075	3,000E-1	3,000E+1
375,072	0,000	0,075	3,000E-1	3,000E+1
376,072	0,000	0,075	3,000E-1	3,000E+1
377,074	0,000	0,075	3,000E-1	3,000E+1
378,074	0,000	0,075	3,000E-1	3,000E+1
379,075	0,000	0,075	3,000E-1	3,000E+1
380,075	0,000	0,075	3,000E-1	3,000E+1
381,075	0,000	0,075	3,000E-1	3,000E+1
382,075	0,000	0,075	3,000E-1	3,000E+1
383,075	0,000	0,075	3,000E-1	3,000E+1
384,076	0,000	0,075	3,000E-1	3,000E+1
385,075	0,000	0,075	3,000E-1	3,000E+1
386,076	0,000	0,075	3,000E-1	3,000E+1
387,075	0,000	0,075	3,000E-1	3,000E+1
388,075	0,000	0,075	3,000E-1	3,000E+1
389,075	0,000	0,075	3,000E-1	3,000E+1
390,076	0,000	0,075	3,000E-1	3,000E+1
391,077	0,000	0,075	3,000E-1	3,000E+1
392,076	0,000	0,075	3,000E-1	3,000E+1
393,077	0,000	0,075	3,000E-1	3,000E+1
394,076	0,000	0,075	3,000E-1	3,000E+1
395,077	0,000	0,075	3,000E-1	3,000E+1
396,078	0,000	0,075	3,000E-1	3,000E+1
397,077	0,000	0,075	3,000E-1	3,000E+1
398,078	0,000	0,075	3,000E-1	3,000E+1
399,079	0,000	0,075	3,000E-1	3,000E+1
400,080	0,000	0,075	3,000E-1	3,000E+1
401,079	0,000	0,075	3,000E-1	3,000E+1
402,079	0,000	0,075	3,000E-1	3,000E+1
403,081	0,000	0,075	3,000E-1	3,000E+1
404,080	0,000	0,075	3,000E-1	3,000E+1
405,081	0,000	0,075	3,000E-1	3,000E+1
406,081	0,000	0,075	3,000E-1	3,000E+1
407,081	0,000	0,075	3,000E-1	3,000E+1
408,082	0,000	0,075	3,000E-1	3,000E+1
409,082	0,000	0,075	3,000E-1	3,000E+1
410,084	0,000	0,075	3,000E-1	3,000E+1
411,084	0,000	0,075	3,000E-1	3,000E+1
412,085	0,000	0,075	3,000E-1	3,000E+1
413,084	0,000	0,075	3,000E-1	3,000E+1
414,084	0,000	0,075	3,000E-1	3,000E+1
415,084	0,000	0,075	3,000E-1	3,000E+1
416,084	0,000	0,075	3,000E-1	3,000E+1
417,085	0,000	0,075	3,000E-1	3,000E+1
418,085	0,000	0,075	3,000E-1	3,000E+1
419,086	0,000	0,075	3,000E-1	3,000E+1
420,085	0,000	0,075	3,000E-1	3,000E+1
421,085	0,000	0,075	3,000E-1	3,000E+1
