t	IF	IR	VF	VR
240,104	0,000	0,075	3,000E-1	3,000E+1
241,104	0,000	0,075	3,000E-1	3,000E+1
242,107	0,000	0,075	3,000E-1	3,000E+1
243,107	0,000	0,075	3,000E-1	3,000E+1
244,107	0,000	0,075	3,000E-1	3,000E+1
245,107	0,000	0,075	3,000E-1	3,000E+1
246,107	0,000	0,075	3,000E-1	3,000E+1
247,107	0,000	0,075	3,000E-1	3,000E+1
248,108	0,000	0,075	3,000E-1	3,000E+1
249,107	0,000	0,075	3,000E-1	3,000E+1
250,107	0,000	0,075	3,000E-1	3,000E+1
251,107	0,000	0,075	3,000E-1	3,000E+1
252,107	0,000	0,075	3,000E-1	3,000E+1
253,107	0,000	0,075	3,000E-1	3,000E+1
254,107	0,000	0,075	3,000E-1	3,000E+1
255,108	0,000	0,075	3,000E-1	3,000E+1
256,107	0,000	0,075	3,000E-1	3,000E+1
257,108	0,000	0,075	3,000E-1	3,000E+1
258,107	0,000	0,075	3,000E-1	3,000E+1
259,108	0,000	0,075	3,000E-1	3,000E+1
260,108	0,000	0,075	3,000E-1	3,000E+1
261,108	0,000	0,075	3,000E-1	3,000E+1
262,109	0,000	0,075	3,000E-1	3,000E+1
263,108	0,000	0,075	3,000E-1	3,000E+1
264,108	0,000	0,075	3,000E-1	3,000E+1
265,108	0,000	0,075	3,000E-1	3,000E+1
266,108	0,000	0,075	3,000E-1	3,000E+1
267,108	0,000	0,075	3,000E-1	3,000E+1
268,108	0,000	0,075	3,000E-1	3,000E+1
269,108	0,000	0,075	3,000E-1	3,000E+1
270,108	0,000	0,075	3,000E-1	3,000E+1
271,108	0,000	0,075	3,000E-1	3,000E+1
272,108	0,000	0,075	3,000E-1	3,000E+1
273,108	0,000	0,075	3,000E-1	3,000E+1
274,109	0,000	0,075	3,000E-1	3,000E+1
275,108	0,000	0,075	3,000E-1	3,000E+1
276,108	0,000	0,075	3,000E-1	3,000E+1
277,108	0,000	0,075	3,000E-1	3,000E+1
278,108	0,000	0,075	3,000E-1	3,000E+1
279,108	0,000	0,075	3,000E-1	3,000E+1
280,108	0,000	0,075	3,000E-1	3,000E+1
281,109	0,000	0,075	3,000E-1	3,000E+1
282,108	0,000	0,075	3,000E-1	3,000E+1
283,108	0,000	0,075	3,000E-1	3,000E+1
284,108	0,000	0,075	3,000E-1	3,000E+1
285,109	0,000	0,075	3,000E-1	3,000E+1
286,109	0,000	0,075	3,000E-1	3,000E+1
287,109	0,000	0,075	3,000E-1	3,000E+1
288,110	0,000	0,075	3,000E-1	3,000E+1
289,109	0,000	0,075	3,000E-1	3,000E+1
290,109	0,000	0,075	3,000E-1	3,000E+1
291,109	0,000	0,075	3,000E-1	3,000E+1
292,109	0,000	0,075	3,000E-1	3,000E+1
293,110	0,000	0,075	3,000E-1	3,000E+1
294,109	0,000	0,075	3,000E-1	3,000E+1
295,109	0,000	0,075	3,000E-1	3,000E+1
