t	IF	IR	VF	VR
411,111	0,100	0,100	6,230E+0	3,000E+1
412,111	0,100	0,100	6,230E+0	3,000E+1
413,111	0,100	0,100	6,230E+0	3,000E+1
414,111	0,100	0,100	6,230E+0	3,000E+1
415,111	0,100	0,100	6,230E+0	3,000E+1
416,112	0,100	0,100	6,230E+0	3,000E+1
417,112	0,100	0,100	6,230E+0	3,000E+1
418,112	0,100	0,100	6,230E+0	3,000E+1
419,112	0,100	0,100	6,230E+0	3,000E+1
420,113	0,100	0,100	6,230E+0	3,000E+1
421,113	0,100	0,100	6,230E+0	3,000E+1
422,113	0,100	0,100	6,230E+0	3,000E+1
423,113	0,100	0,100	6,230E+0	3,000E+1
424,113	0,100	0,100	6,230E+0	3,000E+1
425,114	0,100	0,100	6,230E+0	3,000E+1
426,114	0,100	0,100	6,230E+0	3,000E+1
427,115	0,100	0,100	6,230E+0	3,000E+1
428,114	0,100	0,100	6,230E+0	3,000E+1
429,114	0,100	0,100	6,230E+0	3,000E+1
430,115	0,100	0,100	6,230E+0	3,000E+1
431,115	0,100	0,100	6,230E+0	3,000E+1
432,115	0,100	0,100	6,230E+0	3,000E+1
433,116	0,100	0,100	6,230E+0	3,000E+1
434,116	0,100	0,100	6,230E+0	3,000E+1
435,117	0,100	0,100	6,230E+0	3,000E+1
436,117	0,100	0,100	6,230E+0	3,000E+1
437,117	0,100	0,100	6,230E+0	3,000E+1
438,117	0,100	0,100	6,230E+0	3,000E+1
439,117	0,100	0,100	6,230E+0	3,000E+1
440,117	0,100	0,100	6,230E+0	3,000E+1
441,117	0,100	0,100	6,230E+0	3,000E+1
442,118	0,100	0,100	6,230E+0	3,000E+1
443,118	0,100	0,100	6,230E+0	3,000E+1
444,119	0,100	0,100	6,230E+0	3,000E+1
445,119	0,100	0,100	6,230E+0	3,000E+1
446,119	0,100	0,100	6,230E+0	3,000E+1
447,120	0,100	0,100	6,230E+0	3,000E+1
448,121	0,100	0,100	6,230E+0	3,000E+1
449,120	0,100	0,100	6,230E+0	3,000E+1
450,120	0,100	0,100	6,230E+0	3,000E+1
451,121	0,100	0,100	6,230E+0	3,000E+1
452,120	0,100	0,100	6,230E+0	3,000E+1
453,120	0,100	0,100	6,230E+0	3,000E+1
454,120	0,100	0,100	6,230E+0	3,000E+1
455,122	0,100	0,100	6,230E+0	3,000E+1
456,121	0,100	0,100	6,230E+0	3,000E+1
457,121	0,100	0,100	6,230E+0	3,000E+1
458,122	0,100	0,100	6,230E+0	3,000E+1
459,123	0,100	0,100	6,230E+0	3,000E+1
460,124	0,100	0,100	6,230E+0	3,000E+1
461,124	0,100	0,100	6,230E+0	3,000E+1
462,125	0,100	0,100	6,230E+0	3,000E+1
463,126	0,100	0,100	6,230E+0	3,000E+1
464,126	0,100	0,100	6,230E+0	3,000E+1
465,126	0,100	0,100	6,230E+0	3,000E+1
466,126	0,100	0,100	6,230E+0	3,000E+1
467,126	0,100	0,100	6,230E+0	3,000E+1
468,127	0,100	0,100	6,230E+0	3,000E+1
469,128	0,100	0,100	6,230E+0	3,000E+1
470,128	0,100	0,100	6,230E+0	3,000E+1
471,128	0,100	0,100	6,230E+0	3,000E+1
472,127	0,100	0,100	6,230E+0	3,000E+1
473,128	0,100	0,100	6,230E+0	3,000E+1
474,129	0,100	0,100	6,230E+0	3,000E+1
475,129	0,100	0,100	6,230E+0	3,000E+1
476,129	0,100	0,100	6,230E+0	3,000E+1
477,129	0,100	0,100	6,230E+0	3,000E+1
478,129	0,100	0,100	6,230E+0	3,000E+1
479,129	0,100	0,100	6,230E+0	3,000E+1
480,130	0,100	0,100	6,230E+0	3,000E+1
481,132	0,100	0,100	6,230E+0	3,000E+1
482,131	0,100	0,100	6,230E+0	3,000E+1
483,131	0,100	0,100	6,230E+0	3,000E+1
484,132	0,100	0,100	6,230E+0	3,000E+1
485,132	0,100	0,100	6,230E+0	3,000E+1
486,132	0,100	0,100	6,230E+0	3,000E+1
487,133	0,100	0,100	6,230E+0	3,000E+1
488,133	0,100	0,100	6,230E+0	3,000E+1
489,133	0,100	0,100	6,230E+0	3,000E+1
490,135	0,100	0,100	6,230E+0	3,000E+1
491,134	0,100	0,100	6,230E+0	3,000E+1
492,134	0,100	0,100	6,230E+0	3,000E+1
493,134	0,100	0,100	6,230E+0	3,000E+1
494,134	0,100	0,100	6,230E+0	3,000E+1
495,134	0,100	0,100	6,230E+0	3,000E+1
496,134	0,100	0,100	6,230E+0	3,000E+1
497,134	0,100	0,100	6,230E+0	3,000E+1
498,134	0,100	0,100	6,230E+0	3,000E+1
499,134	0,100	0,100	6,230E+0	3,000E+1
500,135	0,100	0,100	6,230E+0	3,000E+1
501,135	0,100	0,100	6,230E+0	3,000E+1
502,136	0,100	0,100	6,230E+0	3,000E+1
503,136	0,100	0,100	6,230E+0	3,000E+1
504,137	0,100	0,100	6,230E+0	3,000E+1
505,136	0,100	0,100	6,230E+0	3,000E+1
506,137	0,100	0,100	6,230E+0	3,000E+1
507,137	0,100	0,100	6,230E+0	3,000E+1
508,137	0,100	0,100	6,230E+0	3,000E+1
509,137	0,100	0,100	6,230E+0	3,000E+1
510,138	0,100	0,100	6,230E+0	3,000E+1
511,138	0,100	0,100	6,230E+0	3,000E+1
512,138	0,100	0,100	6,230E+0	3,000E+1
513,138	0,100	0,100	6,230E+0	3,000E+1
514,139	0,100	0,100	6,230E+0	3,000E+1
515,140	0,100	0,100	6,230E+0	3,000E+1
516,140	0,100	0,100	6,230E+0	3,000E+1
517,140	0,100	0,100	6,230E+0	3,000E+1
518,140	0,100	0,100	6,230E+0	3,000E+1
519,140	0,100	0,100	6,230E+0	3,000E+1
520,141	0,100	0,100	6,230E+0	3,000E+1
521,141	0,100	0,100	6,230E+0	3,000E+1
522,142	0,100	0,100	6,230E+0	3,000E+1
523,142	0,100	0,100	6,230E+0	3,000E+1
524,143	0,100	0,100	6,230E+0	3,000E+1
525,143	0,100	0,100	6,230E+0	3,000E+1
526,143	0,100	0,100	6,230E+0	3,000E+1
527,144	0,100	0,100	6,230E+0	3,000E+1
528,144	0,100	0,100	6,230E+0	3,000E+1
529,144	0,100	0,100	6,230E+0	3,000E+1
530,144	0,100	0,100	6,230E+0	3,000E+1
531,144	0,100	0,100	6,230E+0	3,000E+1
532,144	0,100	0,100	6,230E+0	3,000E+1
533,144	0,100	0,100	6,230E+0	3,000E+1
534,144	0,100	0,100	6,230E+0	3,000E+1
