Time [s]	Temperature CH4 [ºC]	Temperature CH9 [ºC]	PWM
2039,128	34,692	35,000	1,428963E+1
2040,128	34,691	35,000	1,428963E+1
2041,128	34,683	35,000	1,428963E+1
2042,128	34,697	35,000	1,428963E+1
2043,128	34,680	35,000	1,428963E+1
2044,128	34,662	35,000	1,428963E+1
2045,128	34,674	35,000	1,428963E+1
2046,128	34,651	35,000	1,428963E+1
2047,128	34,623	35,000	1,428963E+1
2048,128	34,608	35,000	1,643333E+1
2049,129	34,630	35,000	1,643333E+1
2050,129	34,629	35,000	1,643333E+1
2051,129	34,647	35,000	1,643333E+1
2052,129	34,694	35,000	1,643333E+1
2053,129	34,713	35,000	1,643333E+1
2054,129	34,744	35,000	1,643333E+1
2055,129	34,755	35,000	1,643333E+1
2056,129	34,752	35,000	1,643333E+1
2057,129	34,742	35,000	1,643333E+1
2058,129	34,752	35,000	1,190842E+1
2059,129	34,737	35,000	1,190842E+1
2060,129	34,749	35,000	1,190842E+1
2061,129	34,809	35,000	1,190842E+1
2062,129	34,818	35,000	1,190842E+1
2063,129	34,785	35,000	1,190842E+1
2064,129	34,761	35,000	1,190842E+1
2065,129	34,741	35,000	1,190842E+1
2066,129	34,766	35,000	1,190842E+1
2067,129	34,769	35,000	1,190842E+1
2068,130	34,776	35,000	1,091351E+1
2069,130	34,779	35,000	1,091351E+1
2070,130	34,752	35,000	1,091351E+1
2071,130	34,733	35,000	1,091351E+1
2072,130	34,726	35,000	1,091351E+1
2073,130	34,731	35,000	1,091351E+1
2074,130	34,722	35,000	1,091351E+1
2075,130	34,725	35,000	1,091351E+1
2076,130	34,715	35,000	1,091351E+1
2077,130	34,733	35,000	1,091351E+1
2078,130	34,748	35,000	1,249467E+1
2079,130	34,746	35,000	1,249467E+1
2080,130	34,724	35,000	1,249467E+1
2081,130	34,728	35,000	1,249467E+1
2082,130	34,718	35,000	1,249467E+1
2083,130	34,706	35,000	1,249467E+1
2084,131	34,687	35,000	1,249467E+1
2085,131	34,677	35,000	1,249467E+1
2086,131	34,669	35,000	1,249467E+1
2087,131	34,680	35,000	1,249467E+1
2088,131	34,704	35,000	1,469059E+1
2089,131	34,681	35,000	1,469059E+1
2090,131	34,686	35,000	1,469059E+1
2091,131	34,694	35,000	1,469059E+1
2092,131	34,695	35,000	1,469059E+1
2093,131	34,699	35,000	1,469059E+1
2094,131	34,753	35,000	1,469059E+1
2095,131	34,765	35,000	1,469059E+1
2096,131	34,730	35,000	1,469059E+1
2097,131	34,741	35,000	1,469059E+1
2098,131	34,730	35,000	1,242952E+1
2099,131	34,715	35,000	1,242952E+1
2100,131	34,742	35,000	1,242952E+1
2101,131	34,721	35,000	1,242952E+1
2102,131	34,706	35,000	1,242952E+1
2103,131	34,689	35,000	1,242952E+1
2104,132	34,711	35,000	1,242952E+1
2105,132	34,682	35,000	1,242952E+1
2106,132	34,688	35,000	1,242952E+1
2107,132	34,680	35,000	1,242952E+1
2108,132	34,683	35,000	1,497995E+1
2109,132	34,680	35,000	1,497995E+1
2110,132	34,680	35,000	1,497995E+1
2111,132	34,691	35,000	1,497995E+1
2112,132	34,693	35,000	1,497995E+1
2113,132	34,726	35,000	1,497995E+1
2114,132	34,726	35,000	1,497995E+1
2115,132	34,719	35,000	1,497995E+1
2116,132	34,705	35,000	1,497995E+1
2117,132	34,697	35,000	1,497995E+1
2118,132	34,720	35,000	1,445185E+1
2119,132	34,733	35,000	1,445185E+1
2120,132	34,708	35,000	1,445185E+1
2121,132	34,727	35,000	1,445185E+1
2122,132	34,718	35,000	1,445185E+1
2123,132	34,721	35,000	1,445185E+1
2124,133	34,753	35,000	1,445185E+1
2125,133	34,761	35,000	1,445185E+1
2126,133	34,762	35,000	1,445185E+1
2127,133	34,756	35,000	1,445185E+1
2128,133	34,742	35,000	1,224282E+1
2129,133	34,751	35,000	1,224282E+1
2130,133	34,734	35,000	1,224282E+1
2131,133	34,718	35,000	1,224282E+1
2132,133	34,718	35,000	1,224282E+1
2133,133	34,691	35,000	1,224282E+1
2134,133	34,683	35,000	1,224282E+1
2135,133	34,668	35,000	1,224282E+1
2136,133	34,665	35,000	1,224282E+1
2137,133	34,673	35,000	1,224282E+1
2138,133	34,674	35,000	1,566262E+1
2139,133	34,678	35,000	1,566262E+1
2140,133	34,689	35,000	1,566262E+1
2141,133	34,692	35,000	1,566262E+1
2142,134	34,721	35,000	1,566262E+1
2143,134	34,755	35,000	1,566262E+1
2144,134	34,762	35,000	1,566262E+1
2145,134	34,748	35,000	1,566262E+1
2146,134	34,791	35,000	1,566262E+1
2147,135	34,790	35,000	1,566262E+1
2148,136	34,788	35,000	1,115446E+1
2149,136	34,776	35,000	1,115446E+1
2150,136	34,776	35,000	1,115446E+1
2151,136	34,794	35,000	1,115446E+1
2152,136	34,772	35,000	1,115446E+1
2153,136	34,772	35,000	1,115446E+1
2154,136	34,766	35,000	1,115446E+1
2155,136	34,767	35,000	1,115446E+1
2156,136	34,752	35,000	1,115446E+1
2157,136	34,724	35,000	1,115446E+1
2158,136	34,752	35,000	1,388126E+1
2159,136	34,739	35,000	1,388126E+1
2160,136	34,733	35,000	1,388126E+1
2161,136	34,728	35,000	1,388126E+1
2162,136	34,715	35,000	1,388126E+1
2163,136	34,724	35,000	1,388126E+1
2164,136	34,725	35,000	1,388126E+1
2165,137	34,703	35,000	1,388126E+1
2166,137	34,713	35,000	1,388126E+1
2167,137	34,724	35,000	1,388126E+1
2168,137	34,730	35,000	1,398988E+1
2169,137	34,737	35,000	1,398988E+1
2170,137	34,727	35,000	1,398988E+1
2171,137	34,749	35,000	1,398988E+1
2172,137	34,788	35,000	1,398988E+1
2173,137	34,769	35,000	1,398988E+1
2174,137	34,815	35,000	1,398988E+1
2175,137	34,825	35,000	1,398988E+1
2176,137	34,843	35,000	1,398988E+1
2177,137	34,823	35,000	1,398988E+1
2178,137	34,813	35,000	1,017475E+1
2179,137	34,811	35,000	1,017475E+1
2180,137	34,805	35,000	1,017475E+1
2181,137	34,790	35,000	1,017475E+1
2182,137	34,784	35,000	1,017475E+1
2183,137	34,758	35,000	1,017475E+1
2184,137	34,763	35,000	1,017475E+1
2185,138	34,762	35,000	1,017475E+1
2186,140	34,766	35,000	1,017475E+1
2187,140	34,773	35,000	1,017475E+1
2188,140	34,767	35,000	1,228843E+1
2189,140	34,809	35,000	1,228843E+1
2190,140	34,797	35,000	1,228843E+1
2191,140	34,826	35,000	1,228843E+1
2192,140	34,829	35,000	1,228843E+1
2193,140	34,824	35,000	1,228843E+1
2194,140	34,818	35,000	1,228843E+1
2195,140	34,792	35,000	1,228843E+1
2196,140	34,783	35,000	1,228843E+1
2197,140	34,796	35,000	1,228843E+1
2198,140	34,808	35,000	1,145832E+1
2199,140	34,795	35,000	1,145832E+1
2200,140	34,764	35,000	1,145832E+1
2201,140	34,767	35,000	1,145832E+1
2202,140	34,764	35,000	1,145832E+1
2203,140	34,755	35,000	1,145832E+1
2204,140	34,760	35,000	1,145832E+1
2205,141	34,786	35,000	1,145832E+1
2206,141	34,775	35,000	1,145832E+1
2207,141	34,778	35,000	1,145832E+1
2208,141	34,754	35,000	1,227033E+1
2209,141	34,742	35,000	1,227033E+1
2210,141	34,731	35,000	1,227033E+1
2211,141	34,714	35,000	1,227033E+1
2212,141	34,721	35,000	1,227033E+1
2213,141	34,734	35,000	1,227033E+1
2214,141	34,730	35,000	1,227033E+1
2215,141	34,727	35,000	1,227033E+1
2216,141	34,745	35,000	1,227033E+1
2217,141	34,736	35,000	1,227033E+1
2218,141	34,722	35,000	1,406663E+1
2219,141	34,704	35,000	1,406663E+1
2220,141	34,698	35,000	1,406663E+1
2221,141	34,709	35,000	1,406663E+1
2222,141	34,717	35,000	1,406663E+1
2223,142	34,714	35,000	1,406663E+1
2224,142	34,733	35,000	1,406663E+1
2225,142	34,749	35,000	1,406663E+1
2226,142	34,763	35,000	1,406663E+1
2227,142	34,772	35,000	1,406663E+1
2228,142	34,763	35,000	1,271602E+1
2229,142	34,760	35,000	1,271602E+1
2230,142	34,767	35,000	1,271602E+1
2231,142	34,795	35,000	1,271602E+1
2232,142	34,794	35,000	1,271602E+1
2233,142	34,811	35,000	1,271602E+1
2234,142	34,808	35,000	1,271602E+1
2235,142	34,822	35,000	1,271602E+1
2236,142	34,808	35,000	1,271602E+1
2237,142	34,793	35,000	1,271602E+1
2238,142	34,800	35,000	1,200541E+1
2239,142	34,782	35,000	1,200541E+1
2240,142	34,788	35,000	1,200541E+1
2241,143	34,799	35,000	1,200541E+1
2242,143	34,773	35,000	1,200541E+1
2243,143	34,769	35,000	1,200541E+1
2244,143	34,775	35,000	1,200541E+1
2245,143	34,775	35,000	1,200541E+1
2246,143	34,790	35,000	1,200541E+1
2247,143	34,780	35,000	1,200541E+1
2248,143	34,749	35,000	1,261964E+1
2249,143	34,745	35,000	1,261964E+1
2250,143	34,749	35,000	1,261964E+1
2251,143	34,750	35,000	1,261964E+1
2252,143	34,737	35,000	1,261964E+1
2253,143	34,761	35,000	1,261964E+1
2254,143	34,739	35,000	1,261964E+1
2255,143	34,726	35,000	1,261964E+1
2256,143	34,728	35,000	1,261964E+1
2257,143	34,747	35,000	1,261964E+1
2258,144	34,760	35,000	1,403660E+1
2259,144	34,761	35,000	1,403660E+1
2260,144	34,773	35,000	1,403660E+1
2261,144	34,794	35,000	1,403660E+1
2262,144	34,814	35,000	1,403660E+1
2263,144	34,827	35,000	1,403660E+1
2264,144	34,810	35,000	1,403660E+1
2265,144	34,816	35,000	1,403660E+1
2266,144	34,802	35,000	1,403660E+1
2267,144	34,823	35,000	1,403660E+1
2268,144	34,816	35,000	1,112714E+1
2269,144	34,817	35,000	1,112714E+1
2270,144	34,791	35,000	1,112714E+1
2271,144	34,798	35,000	1,112714E+1
2272,144	34,766	35,000	1,112714E+1
2273,145	34,794	35,000	1,112714E+1
2274,145	34,785	35,000	1,112714E+1
2275,145	34,769	35,000	1,112714E+1
2276,145	34,765	35,000	1,112714E+1
2277,145	34,766	35,000	1,112714E+1
2278,145	34,776	35,000	1,349997E+1
2279,145	34,784	35,000	1,349997E+1
2280,145	34,776	35,000	1,349997E+1
2281,145	34,799	35,000	1,349997E+1
2282,145	34,792	35,000	1,349997E+1
2283,145	34,766	35,000	1,349997E+1
2284,145	34,763	35,000	1,349997E+1
2285,145	34,764	35,000	1,349997E+1
2286,145	34,790	35,000	1,349997E+1
2287,145	34,807	35,000	1,349997E+1
2288,145	34,795	35,000	1,195613E+1
2289,145	34,779	35,000	1,195613E+1
2290,145	34,799	35,000	1,195613E+1
2291,146	34,804	35,000	1,195613E+1
2292,146	34,822	35,000	1,195613E+1
2293,146	34,821	35,000	1,195613E+1
2294,146	34,802	35,000	1,195613E+1
2295,146	34,776	35,000	1,195613E+1
2296,146	34,768	35,000	1,195613E+1
2297,146	34,792	35,000	1,195613E+1
2298,146	34,829	35,000	1,262361E+1
2299,146	34,804	35,000	1,262361E+1
2300,146	34,806	35,000	1,262361E+1
2301,146	34,791	35,000	1,262361E+1
2302,146	34,790	35,000	1,262361E+1
2303,146	34,778	35,000	1,262361E+1
2304,146	34,784	35,000	1,262361E+1
2305,146	34,785	35,000	1,262361E+1
2306,146	34,800	35,000	1,262361E+1
2307,147	34,800	35,000	1,262361E+1
2308,147	34,801	35,000	1,242150E+1
2309,147	34,826	35,000	1,242150E+1
2310,147	34,840	35,000	1,242150E+1
2311,147	34,850	35,000	1,242150E+1
2312,147	34,831	35,000	1,242150E+1
2313,147	34,816	35,000	1,242150E+1
2314,147	34,824	35,000	1,242150E+1
2315,147	34,814	35,000	1,242150E+1
2316,147	34,851	35,000	1,242150E+1
2317,147	34,861	35,000	1,242150E+1
2318,147	34,855	35,000	1,010477E+1
2319,147	34,850	35,000	1,010477E+1
2320,147	34,818	35,000	1,010477E+1
2321,147	34,830	35,000	1,010477E+1
2322,147	34,826	35,000	1,010477E+1
2323,147	34,799	35,000	1,010477E+1
2324,147	34,795	35,000	1,010477E+1
2325,148	34,817	35,000	1,010477E+1
2326,148	34,812	35,000	1,010477E+1
2327,148	34,789	35,000	1,010477E+1
2328,148	34,804	35,000	1,301780E+1
2329,148	34,793	35,000	1,301780E+1
2330,148	34,766	35,000	1,301780E+1
2331,148	34,766	35,000	1,301780E+1
2332,148	34,758	35,000	1,301780E+1
2333,148	34,737	35,000	1,301780E+1
2334,148	34,737	35,000	1,301780E+1
2335,148	34,721	35,000	1,301780E+1
2336,148	34,717	35,000	1,301780E+1
2337,148	34,712	35,000	1,301780E+1
2338,148	34,724	35,000	1,616329E+1
2339,148	34,717	35,000	1,616329E+1
2340,148	34,725	35,000	1,616329E+1
2341,148	34,735	35,000	1,616329E+1
2342,148	34,727	35,000	1,616329E+1
2343,149	34,734	35,000	1,616329E+1
2344,149	34,726	35,000	1,616329E+1
2345,149	34,738	35,000	1,616329E+1
2346,149	34,760	35,000	1,616329E+1
2347,149	34,764	35,000	1,616329E+1
2348,149	34,804	35,000	1,424582E+1
2349,149	34,769	35,000	1,424582E+1
2350,149	34,761	35,000	1,424582E+1
2351,149	34,762	35,000	1,424582E+1
2352,149	34,746	35,000	1,424582E+1
2353,149	34,745	35,000	1,424582E+1
2354,149	34,724	35,000	1,424582E+1
2355,149	34,707	35,000	1,424582E+1
2356,149	34,725	35,000	1,424582E+1
2357,149	34,761	35,000	1,424582E+1
2358,149	34,803	35,000	1,445531E+1
2359,149	34,782	35,000	1,445531E+1
2360,149	34,793	35,000	1,445531E+1
2361,149	34,804	35,000	1,445531E+1
2362,150	34,812	35,000	1,445531E+1
2363,150	34,799	35,000	1,445531E+1
2364,150	34,821	35,000	1,445531E+1
2365,150	34,844	35,000	1,445531E+1
2366,150	34,845	35,000	1,445531E+1
2367,150	34,827	35,000	1,445531E+1
2368,150	34,807	35,000	1,195734E+1
2369,150	34,790	35,000	1,195734E+1
2370,150	34,796	35,000	1,195734E+1
2371,150	34,785	35,000	1,195734E+1
2372,150	34,803	35,000	1,195734E+1
2373,150	34,817	35,000	1,195734E+1
2374,150	34,829	35,000	1,195734E+1
2375,150	34,835	35,000	1,195734E+1
2376,150	34,834	35,000	1,195734E+1
2377,151	34,835	35,000	1,195734E+1
2378,151	34,863	35,000	1,173918E+1
2379,151	34,850	35,000	1,173918E+1
2380,151	34,826	35,000	1,173918E+1
2381,151	34,818	35,000	1,173918E+1
2382,151	34,833	35,000	1,173918E+1
2383,151	34,843	35,000	1,173918E+1
2384,151	34,863	35,000	1,173918E+1
2385,152	34,863	35,000	1,173918E+1
2386,152	34,855	35,000	1,173918E+1
2387,152	34,850	35,000	1,173918E+1
2388,152	34,837	35,000	1,117894E+1
2389,152	34,823	35,000	1,117894E+1
2390,152	34,828	35,000	1,117894E+1
2391,152	34,839	35,000	1,117894E+1
2392,152	34,850	35,000	1,117894E+1
2393,152	34,844	35,000	1,117894E+1
2394,152	34,852	35,000	1,117894E+1
2395,152	34,854	35,000	1,117894E+1
2396,152	34,889	35,000	1,117894E+1
2397,152	34,892	35,000	1,117894E+1
2398,152	34,920	35,000	9,575587E+0
2399,152	34,884	35,000	9,575587E+0
2400,152	34,853	35,000	9,575587E+0
2401,152	34,828	35,000	9,575587E+0
2402,152	34,830	35,000	9,575587E+0
2403,153	34,819	35,000	9,575587E+0
2404,153	34,865	35,000	9,575587E+0
2405,153	34,862	35,000	9,575587E+0
2406,153	34,851	35,000	9,575587E+0
2407,153	34,847	35,000	9,575587E+0
2408,153	34,855	35,000	1,145798E+1
2409,153	34,856	35,000	1,145798E+1
2410,153	34,867	35,000	1,145798E+1
2411,153	34,850	35,000	1,145798E+1
2412,153	34,865	35,000	1,145798E+1
2413,153	34,857	35,000	1,145798E+1
2414,153	34,844	35,000	1,145798E+1
2415,153	34,855	35,000	1,145798E+1
2416,153	34,846	35,000	1,145798E+1
2417,153	34,832	35,000	1,145798E+1
2418,153	34,819	35,000	1,208713E+1
2419,153	34,806	35,000	1,208713E+1
2420,153	34,793	35,000	1,208713E+1
2421,153	34,798	35,000	1,208713E+1
2422,153	34,785	35,000	1,208713E+1
2423,154	34,802	35,000	1,208713E+1
2424,154	34,785	35,000	1,208713E+1
2425,154	34,789	35,000	1,208713E+1
2426,154	34,779	35,000	1,208713E+1
2427,154	34,789	35,000	1,208713E+1
2428,154	34,786	35,000	1,389788E+1
2429,154	34,788	35,000	1,389788E+1
2430,154	34,784	35,000	1,389788E+1
2431,154	34,781	35,000	1,389788E+1
2432,154	34,782	35,000	1,389788E+1
2433,154	34,808	35,000	1,389788E+1
2434,154	34,800	35,000	1,389788E+1
2435,154	34,800	35,000	1,389788E+1
2436,154	34,779	35,000	1,389788E+1
2437,154	34,804	35,000	1,389788E+1
2438,154	34,811	35,000	1,339866E+1
2439,154	34,791	35,000	1,339866E+1
2440,154	34,792	35,000	1,339866E+1
2441,154	34,782	35,000	1,339866E+1
2442,154	34,776	35,000	1,339866E+1
2443,155	34,756	35,000	1,339866E+1
2444,155	34,757	35,000	1,339866E+1
2445,155	34,781	35,000	1,339866E+1
2446,155	34,771	35,000	1,339866E+1
2447,155	34,762	35,000	1,339866E+1
2448,155	34,763	35,000	1,516293E+1
2449,155	34,742	35,000	1,516293E+1
2450,155	34,742	35,000	1,516293E+1
2451,155	34,731	35,000	1,516293E+1
2452,155	34,736	35,000	1,516293E+1
2453,155	34,727	35,000	1,516293E+1
2454,155	34,754	35,000	1,516293E+1
2455,155	34,758	35,000	1,516293E+1
2456,155	34,771	35,000	1,516293E+1
2457,155	34,797	35,000	1,516293E+1
2458,155	34,820	35,000	1,387964E+1
2459,155	34,826	35,000	1,387964E+1
2460,155	34,861	35,000	1,387964E+1
2461,156	34,852	35,000	1,387964E+1
2462,156	34,836	35,000	1,387964E+1
2463,156	34,846	35,000	1,387964E+1
2464,156	34,842	35,000	1,387964E+1
2465,156	34,869	35,000	1,387964E+1
2466,156	34,851	35,000	1,387964E+1
2467,156	34,861	35,000	1,387964E+1
2468,156	34,855	35,000	1,144480E+1
2469,156	34,843	35,000	1,144480E+1
2470,156	34,855	35,000	1,144480E+1
2471,156	34,883	35,000	1,144480E+1
2472,156	34,907	35,000	1,144480E+1
2473,156	34,892	35,000	1,144480E+1
2474,156	34,888	35,000	1,144480E+1
2475,156	34,867	35,000	1,144480E+1
2476,156	34,886	35,000	1,144480E+1
2477,156	34,885	35,000	1,144480E+1
2478,157	34,869	35,000	1,051396E+1
2479,157	34,852	35,000	1,051396E+1
2480,157	34,837	35,000	1,051396E+1
2481,157	34,826	35,000	1,051396E+1
2482,157	34,823	35,000	1,051396E+1
2483,157	34,836	35,000	1,051396E+1
2484,157	34,864	35,000	1,051396E+1
2485,157	34,880	35,000	1,051396E+1
2486,157	34,898	35,000	1,051396E+1
2487,157	34,929	35,000	1,051396E+1
2488,157	34,897	35,000	8,834553E+0
2489,157	34,883	35,000	8,834553E+0
2490,157	34,885	35,000	8,834553E+0
2491,157	34,886	35,000	8,834553E+0
2492,157	34,857	35,000	8,834553E+0
2493,157	34,851	35,000	8,834553E+0
2494,157	34,835	35,000	8,834553E+0
2495,157	34,873	35,000	8,834553E+0
2496,158	34,855	35,000	8,834553E+0
2497,158	34,891	35,000	8,834553E+0
2498,158	34,858	35,000	1,036136E+1
2499,158	34,872	35,000	1,036136E+1
2500,158	34,863	35,000	1,036136E+1
2501,158	34,861	35,000	1,036136E+1
2502,158	34,873	35,000	1,036136E+1
2503,158	34,852	35,000	1,036136E+1
2504,158	34,841	35,000	1,036136E+1
2505,158	34,853	35,000	1,036136E+1
2506,158	34,839	35,000	1,036136E+1
2507,158	34,832	35,000	1,036136E+1
2508,158	34,852	35,000	1,278195E+1
2509,158	34,886	35,000	1,278195E+1
2510,158	34,904	35,000	1,278195E+1
2511,158	34,886	35,000	1,278195E+1
2512,159	34,895	35,000	1,278195E+1
2513,159	34,881	35,000	1,278195E+1
2514,159	34,874	35,000	1,278195E+1
2515,159	34,880	35,000	1,278195E+1
2516,159	34,861	35,000	1,278195E+1
2517,159	34,862	35,000	1,278195E+1
2518,159	34,859	35,000	1,164530E+1
2519,159	34,849	35,000	1,164530E+1
2520,159	34,819	35,000	1,164530E+1
2521,159	34,827	35,000	1,164530E+1
2522,159	34,843	35,000	1,164530E+1
2523,159	34,826	35,000	1,164530E+1
2524,159	34,849	35,000	1,164530E+1
2525,159	34,837	35,000	1,164530E+1
2526,159	34,844	35,000	1,164530E+1
2527,159	34,825	35,000	1,164530E+1
2528,159	34,808	35,000	1,322299E+1
2529,159	34,803	35,000	1,322299E+1
2530,159	34,791	35,000	1,322299E+1
2531,160	34,807	35,000	1,322299E+1
2532,160	34,822	35,000	1,322299E+1
2533,160	34,825	35,000	1,322299E+1
2534,160	34,806	35,000	1,322299E+1
2535,160	34,794	35,000	1,322299E+1
2536,160	34,779	35,000	1,322299E+1
2537,160	34,792	35,000	1,322299E+1
2538,160	34,773	35,000	1,459931E+1
2539,160	34,765	35,000	1,459931E+1
2540,160	34,747	35,000	1,459931E+1
2541,160	34,749	35,000	1,459931E+1
2542,160	34,742	35,000	1,459931E+1
2543,160	34,745	35,000	1,459931E+1
2544,160	34,767	35,000	1,459931E+1
2545,160	34,797	35,000	1,459931E+1
2546,160	34,794	35,000	1,459931E+1
2547,160	34,784	35,000	1,459931E+1
2548,160	34,756	35,000	1,503476E+1
2549,160	34,784	35,000	1,503476E+1
2550,160	34,779	35,000	1,503476E+1
2551,160	34,794	35,000	1,503476E+1
2552,160	34,793	35,000	1,503476E+1
2553,161	34,823	35,000	1,503476E+1
2554,161	34,828	35,000	1,503476E+1
2555,161	34,846	35,000	1,503476E+1
2556,161	34,817	35,000	1,503476E+1
2557,161	34,825	35,000	1,503476E+1
2558,161	34,801	35,000	1,350245E+1
2559,161	34,784	35,000	1,350245E+1
2560,161	34,793	35,000	1,350245E+1
2561,161	34,811	35,000	1,350245E+1
2562,161	34,818	35,000	1,350245E+1
2563,161	34,808	35,000	1,350245E+1
2564,161	34,811	35,000	1,350245E+1
2565,161	34,851	35,000	1,350245E+1
2566,161	34,838	35,000	1,350245E+1
2567,161	34,800	35,000	1,350245E+1
2568,161	34,788	35,000	1,454018E+1
2569,161	34,809	35,000	1,454018E+1
2570,161	34,834	35,000	1,454018E+1
2571,161	34,822	35,000	1,454018E+1
2572,162	34,816	35,000	1,454018E+1
2573,162	34,811	35,000	1,454018E+1
2574,162	34,814	35,000	1,454018E+1
2575,162	34,819	35,000	1,454018E+1
2576,162	34,853	35,000	1,454018E+1
2577,162	34,843	35,000	1,454018E+1
2578,162	34,832	35,000	1,292029E+1
2579,162	34,831	35,000	1,292029E+1
2580,162	34,825	35,000	1,292029E+1
2581,162	34,813	35,000	1,292029E+1
2582,162	34,840	35,000	1,292029E+1
2583,162	34,832	35,000	1,292029E+1
2584,162	34,844	35,000	1,292029E+1
2585,162	34,833	35,000	1,292029E+1
2586,162	34,840	35,000	1,292029E+1
2587,162	34,855	35,000	1,292029E+1
2588,162	34,855	35,000	1,255503E+1
2589,162	34,828	35,000	1,255503E+1
2590,162	34,874	35,000	1,255503E+1
2591,163	34,901	35,000	1,255503E+1
2592,163	34,925	35,000	1,255503E+1
2593,163	34,950	35,000	1,255503E+1
2594,163	34,904	35,000	1,255503E+1
2595,163	34,911	35,000	1,255503E+1
2596,163	34,900	35,000	1,255503E+1
2597,163	34,876	35,000	1,255503E+1
2598,163	34,861	35,000	1,178631E+1
2599,163	34,847	35,000	1,178631E+1
2600,163	34,865	35,000	1,178631E+1
2601,163	34,875	35,000	1,178631E+1
2602,163	34,879	35,000	1,178631E+1
2603,163	34,904	35,000	1,178631E+1
2604,163	34,937	35,000	1,178631E+1
2605,163	34,912	35,000	1,178631E+1
2606,163	34,913	35,000	1,178631E+1
2607,163	34,901	35,000	1,178631E+1
2608,163	34,918	35,000	1,082856E+1
2609,164	34,893	35,000	1,082856E+1
2610,164	34,915	35,000	1,082856E+1
2611,164	34,909	35,000	1,082856E+1
2612,164	34,880	35,000	1,082856E+1
2613,164	34,899	35,000	1,082856E+1
2614,164	34,914	35,000	1,082856E+1
2615,164	34,907	35,000	1,082856E+1
2616,164	34,893	35,000	1,082856E+1
2617,164	34,935	35,000	1,082856E+1
2618,164	34,922	35,000	9,520349E+0
2619,164	34,907	35,000	9,520349E+0
2620,164	34,904	35,000	9,520349E+0
2621,164	34,884	35,000	9,520349E+0
2622,164	34,878	35,000	9,520349E+0
2623,164	34,870	35,000	9,520349E+0
2624,164	34,864	35,000	9,520349E+0
2625,164	34,861	35,000	9,520349E+0
2626,164	34,886	35,000	9,520349E+0
2627,165	34,870	35,000	9,520349E+0
2628,165	34,863	35,000	1,213976E+1
2629,165	34,858	35,000	1,213976E+1
2630,165	34,837	35,000	1,213976E+1
2631,165	34,847	35,000	1,213976E+1
2632,165	34,835	35,000	1,213976E+1
2633,165	34,835	35,000	1,213976E+1
2634,165	34,859	35,000	1,213976E+1
2635,165	34,855	35,000	1,213976E+1
2636,165	34,868	35,000	1,213976E+1
2637,165	34,859	35,000	1,213976E+1
2638,165	34,856	35,000	1,261856E+1
2639,165	34,856	35,000	1,261856E+1
2640,165	34,859	35,000	1,261856E+1
2641,165	34,855	35,000	1,261856E+1
2642,165	34,844	35,000	1,261856E+1
2643,165	34,852	35,000	1,261856E+1
2644,166	34,860	35,000	1,261856E+1
2645,166	34,886	35,000	1,261856E+1
2646,166	34,886	35,000	1,261856E+1
2647,166	34,889	35,000	1,261856E+1
2648,166	34,868	35,000	1,150893E+1
2649,166	34,850	35,000	1,150893E+1
2650,166	34,850	35,000	1,150893E+1
2651,166	34,858	35,000	1,150893E+1
2652,166	34,862	35,000	1,150893E+1
2653,166	34,846	35,000	1,150893E+1
2654,166	34,896	35,000	1,150893E+1
2655,166	34,929	35,000	1,150893E+1
2656,166	34,894	35,000	1,150893E+1
2657,166	34,898	35,000	1,150893E+1
2658,166	34,867	35,000	1,118222E+1
2659,166	34,879	35,000	1,118222E+1
2660,166	34,891	35,000	1,118222E+1
2661,166	34,876	35,000	1,118222E+1
2662,166	34,882	35,000	1,118222E+1
2663,166	34,887	35,000	1,118222E+1
2664,166	34,855	35,000	1,118222E+1
2665,166	34,852	35,000	1,118222E+1
2666,167	34,870	35,000	1,118222E+1
2667,167	34,840	35,000	1,118222E+1
2668,167	34,819	35,000	1,355971E+1
2669,167	34,814	35,000	1,355971E+1
2670,167	34,801	35,000	1,355971E+1
2671,167	34,779	35,000	1,355971E+1
2672,167	34,766	35,000	1,355971E+1
2673,167	34,767	35,000	1,355971E+1
2674,167	34,786	35,000	1,355971E+1
2675,167	34,788	35,000	1,355971E+1
2676,167	34,796	35,000	1,355971E+1
2677,167	34,783	35,000	1,355971E+1
2678,167	34,787	35,000	1,590471E+1
2679,167	34,815	35,000	1,590471E+1
2680,167	34,805	35,000	1,590471E+1
2681,168	34,825	35,000	1,590471E+1
2682,168	34,822	35,000	1,590471E+1
2683,168	34,819	35,000	1,590471E+1
2684,168	34,868	35,000	1,590471E+1
2685,168	34,877	35,000	1,590471E+1
2686,168	34,870	35,000	1,590471E+1
2687,168	34,879	35,000	1,590471E+1
2688,168	34,877	35,000	1,220175E+1
2689,168	34,903	35,000	1,220175E+1
2690,168	34,954	35,000	1,220175E+1
2691,168	34,912	35,000	1,220175E+1
2692,168	34,950	35,000	1,220175E+1
2693,168	34,989	35,000	1,220175E+1
2694,168	34,947	35,000	1,220175E+1
2695,168	34,936	35,000	1,220175E+1
2696,168	34,928	35,000	1,220175E+1
2697,168	34,932	35,000	1,220175E+1
2698,168	34,915	35,000	1,012728E+1
2699,168	34,887	35,000	1,012728E+1
2700,169	34,874	35,000	1,012728E+1
2701,169	34,867	35,000	1,012728E+1
2702,169	34,883	35,000	1,012728E+1
