t	PC(E)	PL(E)	PC(T)	PL(T)	Vel
275,065	1,050	0,000	1,120E+0	7,200E-5	0,000E+0
276,065	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
277,065	1,150	0,000	1,050E+0	1,050E+0	0,000E+0
278,065	1,110	0,000	1,150E+0	1,150E+0	0,000E+0
279,065	1,080	0,000	1,110E+0	1,110E+0	0,000E+0
280,064	1,130	0,000	1,080E+0	1,080E+0	0,000E+0
281,065	1,090	0,000	1,123E+0	1,123E+0	0,000E+0
282,065	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
283,065	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
284,065	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
285,065	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
286,065	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
287,064	1,140	0,000	1,140E+0	1,140E+0	0,000E+0
288,065	1,040	0,000	1,140E+0	1,140E+0	0,000E+0
289,065	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
290,065	1,080	0,000	1,110E+0	1,110E+0	0,000E+0
291,065	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
292,065	1,100	0,000	1,100E+0	7,200E-5	0,000E+0
293,065	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
294,064	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
295,065	1,090	0,000	1,030E+0	1,030E+0	0,000E+0
296,065	1,250	0,000	1,090E+0	1,090E+0	0,000E+0
297,065	1,210	0,000	1,210E+0	1,210E+0	0,000E+0
298,065	1,210	0,000	1,210E+0	7,200E-5	0,000E+0
299,064	0,880	0,000	8,800E-1	8,800E-1	0,000E+0
300,065	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
301,064	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
302,065	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
303,065	1,020	0,000	1,020E+0	1,020E+0	0,000E+0
304,065	1,070	0,000	1,092E+0	1,092E+0	0,000E+0
305,065	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
306,064	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
307,065	1,090	0,000	1,040E+0	1,040E+0	0,000E+0
308,065	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
309,065	1,070	0,000	1,070E+0	7,200E-5	0,000E+0
310,065	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
311,065	1,050	0,000	1,090E+0	1,090E+0	0,000E+0
312,065	1,070	0,000	1,050E+0	1,050E+0	0,000E+0
313,064	1,160	0,000	1,070E+0	1,070E+0	0,000E+0
314,065	1,090	0,000	1,160E+0	1,160E+0	0,000E+0
315,065	1,000	0,000	1,090E+0	7,200E-5	0,000E+0
316,066	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
317,066	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
318,066	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
319,066	1,110	0,000	1,070E+0	1,070E+0	0,000E+0
320,065	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
321,066	1,110	0,000	1,093E+0	1,093E+0	0,000E+0
322,066	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
323,066	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
324,066	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
325,066	1,070	0,000	1,090E+0	1,090E+0	0,000E+0
326,066	1,070	0,000	1,070E+0	7,200E-5	0,000E+0
327,065	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
328,066	1,090	0,000	1,000E+0	1,000E+0	0,000E+0
329,066	1,170	0,000	1,090E+0	1,090E+0	0,000E+0
330,066	1,040	0,000	1,170E+0	1,170E+0	0,000E+0
331,066	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
332,065	1,070	0,000	1,070E+0	7,200E-5	0,000E+0
333,066	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
334,065	1,140	0,000	1,140E+0	1,140E+0	0,000E+0
335,066	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
336,066	0,950	0,000	9,500E-1	9,500E-1	0,000E+0
337,066	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
338,066	1,100	0,000	1,080E+0	1,080E+0	0,000E+0
339,065	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
340,066	1,120	0,000	1,120E+0	1,120E+0	0,000E+0
341,067	1,200	0,000	1,200E+0	1,200E+0	0,000E+0
342,067	1,340	0,000	1,340E+0	1,340E+0	0,000E+0
343,067	1,150	0,000	1,150E+0	1,150E+0	0,000E+0
344,067	0,800	0,000	8,000E-1	8,000E-1	0,000E+0
345,067	1,130	0,000	8,000E-1	8,000E-1	0,000E+0
346,066	1,070	0,000	1,130E+0	1,130E+0	0,000E+0
347,067	1,030	0,000	1,070E+0	1,070E+0	0,000E+0
348,067	1,080	0,000	1,030E+0	1,030E+0	0,000E+0
349,067	1,080	0,000	1,080E+0	7,200E-5	0,000E+0
350,067	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
351,067	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
352,067	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
353,066	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
354,067	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
355,068	1,110	0,000	1,100E+0	7,200E-5	0,000E+0
356,068	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
357,068	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
358,067	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
359,068	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
360,067	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
361,068	1,050	0,000	1,064E+0	1,064E+0	0,000E+0
362,068	1,070	0,000	1,050E+0	1,050E+0	0,000E+0
363,068	1,100	0,000	1,070E+0	1,070E+0	0,000E+0
364,068	1,020	0,000	1,100E+0	1,100E+0	0,000E+0
365,067	1,140	0,000	1,020E+0	1,020E+0	0,000E+0
366,068	0,940	0,000	1,140E+0	7,200E-5	0,000E+0
367,067	0,940	0,000	9,400E-1	9,400E-1	0,000E+0
368,068	1,080	0,000	9,400E-1	9,400E-1	0,000E+0
369,068	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
370,068	1,150	0,000	1,080E+0	1,080E+0	0,000E+0
371,068	1,140	0,000	1,150E+0	1,150E+0	0,000E+0
372,067	1,040	0,000	1,140E+0	7,200E-5	0,000E+0
373,068	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
374,069	1,070	0,000	1,040E+0	1,040E+0	0,000E+0
375,069	1,020	0,000	1,020E+0	1,020E+0	0,000E+0
376,069	1,110	0,000	1,020E+0	1,020E+0	0,000E+0
377,069	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
378,069	1,110	0,000	1,074E+0	1,074E+0	0,000E+0
379,068	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
380,069	1,110	0,000	1,110E+0	1,110E+0	0,000E+0
381,070	1,300	0,000	1,300E+0	1,300E+0	0,000E+0
382,070	1,220	0,000	1,220E+0	1,220E+0	0,000E+0
383,070	1,370	0,000	1,370E+0	1,370E+0	0,000E+0
384,070	1,020	0,000	1,199E+0	1,199E+0	0,000E+0
385,070	1,080	0,000	1,020E+0	1,020E+0	0,000E+0
386,069	1,040	0,000	1,080E+0	1,080E+0	0,000E+0
387,070	1,000	0,000	1,040E+0	1,040E+0	0,000E+0
388,070	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
389,070	1,070	0,000	9,600E-1	7,200E-5	0,000E+0
390,070	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
391,069	0,980	0,000	9,800E-1	9,800E-1	0,000E+0
392,070	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
393,069	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
394,070	1,140	0,000	1,140E+0	1,140E+0	0,000E+0
395,070	1,130	0,000	1,140E+0	7,200E-5	0,000E+0
396,070	1,130	0,000	1,130E+0	1,130E+0	0,000E+0
397,070	1,030	0,000	1,030E+0	1,030E+0	0,000E+0
398,069	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
399,070	1,060	0,000	1,060E+0	1,060E+0	0,000E+0
400,070	1,070	0,000	1,070E+0	1,070E+0	0,000E+0
401,070	1,040	0,000	1,070E+0	1,070E+0	0,000E+0
402,070	1,040	0,000	1,040E+0	1,040E+0	0,000E+0
403,070	1,000	0,000	1,000E+0	1,000E+0	0,000E+0
404,071	1,160	0,000	1,040E+0	1,040E+0	0,000E+0
405,071	1,160	0,000	1,160E+0	1,160E+0	0,000E+0
406,072	1,210	0,000	1,210E+0	1,210E+0	0,000E+0
407,072	1,090	0,000	1,090E+0	1,090E+0	0,000E+0
408,072	1,200	0,000	1,090E+0	1,090E+0	0,000E+0
409,072	1,140	0,000	1,200E+0	1,200E+0	0,000E+0
410,072	0,910	0,000	1,140E+0	1,140E+0	0,000E+0
411,072	1,080	0,000	9,100E-1	9,100E-1	0,000E+0
412,071	1,080	0,000	1,080E+0	7,200E-5	0,000E+0
413,072	1,080	0,000	1,080E+0	1,080E+0	0,000E+0
414,072	1,190	0,000	1,190E+0	1,190E+0	0,000E+0
415,072	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
416,072	1,100	0,000	1,100E+0	1,100E+0	0,000E+0
417,072	1,050	0,000	1,050E+0	1,050E+0	0,000E+0
418,073	1,080	0,000	1,050E+0	7,200E-5	0,000E+0
