t	IF	IR	VF	VR
438,075	0,000	0,075	3,000E-1	3,000E+1
439,075	0,000	0,075	3,000E-1	3,000E+1
440,074	0,000	0,075	3,000E-1	3,000E+1
441,075	0,000	0,075	3,000E-1	3,000E+1
442,076	0,000	0,075	3,000E-1	3,000E+1
443,076	0,000	0,075	3,000E-1	3,000E+1
444,076	0,000	0,075	3,000E-1	3,000E+1
445,075	0,000	0,075	3,000E-1	3,000E+1
446,076	0,000	0,075	3,000E-1	3,000E+1
447,076	0,000	0,075	3,000E-1	3,000E+1
448,077	0,000	0,075	3,000E-1	3,000E+1
449,077	0,000	0,075	3,000E-1	3,000E+1
450,077	0,000	0,075	3,000E-1	3,000E+1
451,077	0,000	0,075	3,000E-1	3,000E+1
452,076	0,000	0,075	3,000E-1	3,000E+1
453,077	0,000	0,075	3,000E-1	3,000E+1
454,077	0,000	0,075	3,000E-1	3,000E+1
455,077	0,000	0,075	3,000E-1	3,000E+1
456,077	0,000	0,075	3,000E-1	3,000E+1
457,078	0,000	0,075	3,000E-1	3,000E+1
458,080	0,000	0,075	3,000E-1	3,000E+1
459,079	0,000	0,075	3,000E-1	3,000E+1
460,080	0,000	0,075	3,000E-1	3,000E+1
461,080	0,000	0,075	3,000E-1	3,000E+1
462,080	0,000	0,075	3,000E-1	3,000E+1
463,080	0,000	0,075	3,000E-1	3,000E+1
464,080	0,000	0,075	3,000E-1	3,000E+1
465,080	0,000	0,075	3,000E-1	3,000E+1
466,079	0,000	0,075	3,000E-1	3,000E+1
467,080	0,000	0,075	3,000E-1	3,000E+1
468,080	0,000	0,075	3,000E-1	3,000E+1
469,080	0,000	0,075	3,000E-1	3,000E+1
470,080	0,000	0,075	3,000E-1	3,000E+1
471,080	0,000	0,075	3,000E-1	3,000E+1
472,080	0,000	0,075	3,000E-1	3,000E+1
473,079	0,000	0,075	3,000E-1	3,000E+1
474,080	0,000	0,075	3,000E-1	3,000E+1
475,080	0,000	0,075	3,000E-1	3,000E+1
476,080	0,000	0,075	3,000E-1	3,000E+1
477,080	0,000	0,075	3,000E-1	3,000E+1
478,079	0,000	0,075	3,000E-1	3,000E+1
479,080	0,000	0,075	3,000E-1	3,000E+1
480,079	0,000	0,075	3,000E-1	3,000E+1
481,080	0,000	0,075	3,000E-1	3,000E+1
482,080	0,000	0,075	3,000E-1	3,000E+1
483,080	0,000	0,075	3,000E-1	3,000E+1
484,080	0,000	0,075	3,000E-1	3,000E+1
485,079	0,000	0,075	3,000E-1	3,000E+1
486,080	0,000	0,075	3,000E-1	3,000E+1
487,080	0,000	0,075	3,000E-1	3,000E+1
488,080	0,000	0,075	3,000E-1	3,000E+1
